Id persona,Sexo,Rol,Departamento,Subsistema,Año lectivo,Cantidad de días ingreso a CREA,Cantidad de Comentarios posteados ,Cantidad de Acciones totales ,Cantidad de días de ingreso a Biblioteca,Cantidad de préstamos en biblioteca
904896,Femenino,Docente,Paysandu,DGEIP,2022,9,0,53,1,0
904905,Femenino,Docente,Florida,DGES,2022,12,9,40,1,2
904910,Femenino,Docente,Durazno,DGEIP,2022,0,0,0,0,0
904912,Femenino,Docente,San Jose,DGES,2022,0,0,0,0,0
904916,Femenino,Docente,Maldonado,DGEIP,2022,12,0,344,0,0
904920,Femenino,Docente,Maldonado,DGES,2022,39,0,255,1,1
904920,Femenino,Docente,Rocha,DGETP,2022,39,0,255,1,1
904921,Femenino,Docente,Montevideo,DGEIP,2022,47,7,136,0,0
904927,Masculino,Docente,Salto,DGES,2022,195,1,680,0,0
904927,Masculino,Docente,Salto,DGETP,2022,195,1,680,0,0
904929,Masculino,Docente,San Jose,DGES,2022,15,0,43,34,3
904930,Femenino,Docente,Durazno,DGES,2022,2,0,2,1,1
904930,Femenino,Docente,Durazno,DGETP,2022,2,0,2,1,1
904937,Femenino,Docente,Colonia,DGES,2022,70,1,172,0,0
904937,Femenino,Docente,Colonia,DGETP,2022,70,1,172,0,0
904939,Femenino,Docente,Paysandu,DGEIP,2022,4,5,11,0,0
904940,Masculino,Docente,Salto,DGETP,2022,27,5,48,0,0
904941,Femenino,Docente,Montevideo,DGEIP,2022,2,0,3,0,0
904942,Femenino,Docente,Canelones,DGEIP,2022,4,0,17,0,0
904943,Femenino,Docente,Colonia,DGEIP,2022,14,0,30,1,1
904948,Masculino,Docente,Cerro Largo,DGES,2022,112,7,565,1,1
904949,Femenino,Docente,Rivera,DGES,2022,105,181,903,0,0
904949,Femenino,Docente,Rivera,DGETP,2022,105,181,903,0,0
904951,Femenino,Docente,Maldonado,DGEIP,2022,47,0,78,0,0
904953,Femenino,Docente,Rocha,DGEIP,2022,1,0,1,0,0
904962,Femenino,Docente,Montevideo,DGES,2022,1,0,1,0,0
904964,Masculino,Docente,Montevideo,DGES,2022,138,0,605,19,11
904967,Femenino,Docente,Salto,DGEIP,2022,18,1,23,0,0
904969,Femenino,Docente,Montevideo,DGES,2022,23,0,92,1,5
904972,Femenino,Docente,Montevideo,DGES,2022,2,0,2,0,0
904972,Femenino,Docente,Montevideo,DGETP,2022,2,0,2,0,0
904973,Femenino,Docente,Colonia,DGETP,2022,1,0,1,0,0
904974,Femenino,Docente,Rio Negro,DGES,2022,90,4,538,0,0
904977,Femenino,Docente,Montevideo,DGES,2022,0,0,0,1,1
904984,Femenino,Docente,Paysandu,DGEIP,2022,23,2,45,2,1
904985,Femenino,Docente,Colonia,DGEIP,2022,1,0,1,0,0
904987,Femenino,Docente,Montevideo,DGEIP,2022,0,0,0,0,0
904991,Femenino,Docente,Durazno,DGES,2022,7,0,15,2,1
904991,Femenino,Docente,Durazno,DGETP,2022,7,0,15,2,1
904992,Femenino,Docente,Montevideo,DGEIP,2022,2,0,2,0,0
904993,Femenino,Docente,Tacuarembo,DGEIP,2022,10,1,13,3,1
904995,Masculino,Docente,Maldonado,DGETP,2022,4,0,6,0,0
904996,Masculino,Docente,Montevideo,DGES,2022,74,9,147,14,3
904996,Masculino,Docente,Montevideo,DGETP,2022,74,9,147,14,3
904997,Femenino,Docente,Artigas,DGETP,2022,22,7,78,1,0
904998,Femenino,Docente,San Jose,DGEIP,2022,14,0,89,0,0
905000,Femenino,Docente,Tacuarembo,DGES,2022,16,0,22,0,0
905001,Femenino,Docente,Colonia,DGES,2022,51,58,244,0,0
905001,Femenino,Docente,Colonia,DGETP,2022,51,58,244,0,0
905006,Femenino,Docente,Artigas,DGES,2022,13,0,20,0,0
905007,Femenino,Docente,Canelones,DGES,2022,3,0,3,1,2
905008,Femenino,Docente,Cerro Largo,DGES,2022,200,44,1823,0,0
905010,Masculino,Docente,Rocha,DGES,2022,123,2,399,7,5
905012,Femenino,Docente,Florida,DGES,2022,17,1,28,0,0
905012,Femenino,Docente,Florida,DGETP,2022,17,1,28,0,0
905020,Femenino,Docente,Rocha,DGES,2022,0,0,0,0,0
905021,Femenino,Docente,Canelones,DGES,2022,0,0,0,0,0
905023,Femenino,Docente,Florida,DGES,2022,64,0,327,6,2
905023,Femenino,Docente,Florida,DGETP,2022,64,0,327,6,2
905024,Femenino,Docente,Maldonado,DGEIP,2022,7,0,7,0,0
905026,Masculino,Docente,Canelones,DGES,2022,181,0,1781,1,1
905026,Masculino,Docente,Canelones,DGETP,2022,181,0,1781,1,1
905027,Femenino,Docente,Montevideo,DGEIP,2022,84,4,347,28,6
905028,Femenino,Docente,Canelones,DGES,2022,59,2,185,0,0
905028,Femenino,Docente,Canelones,DGETP,2022,59,2,185,0,0
905029,Masculino,Docente,Montevideo,DGETP,2022,35,0,115,1,1
905030,Femenino,Docente,Canelones,DGES,2022,3,0,3,3,3
905033,Femenino,Docente,Artigas,DGETP,2022,26,16,67,1,0
905034,Femenino,Docente,Florida,DGEIP,2022,33,0,68,0,0
905035,Femenino,Docente,Montevideo,DGETP,2022,6,0,21,6,3
905036,Femenino,Docente,Colonia,DGES,2022,21,15,101,0,0
905036,Femenino,Docente,Colonia,DGETP,2022,21,15,101,0,0
905040,Masculino,Docente,Montevideo,DGES,2022,5,0,7,0,0
905041,Femenino,Docente,Artigas,DGEIP,2022,14,0,46,0,0
905044,Femenino,Docente,Tacuarembo,DGES,2022,72,47,350,58,3
905044,Femenino,Docente,Tacuarembo,DGETP,2022,72,47,350,58,3
905050,Femenino,Docente,Lavalleja,DGES,2022,23,0,83,0,0
905050,Femenino,Docente,Lavalleja,DGETP,2022,23,0,83,0,0
905052,Femenino,Docente,Canelones,DGEIP,2022,63,29,267,5,2
905053,Masculino,Docente,Durazno,DGES,2022,12,0,17,0,0
905054,Femenino,Docente,Canelones,DGEIP,2022,92,102,529,7,11
905055,Femenino,Docente,Rio Negro,DGEIP,2022,71,27,223,13,22
905059,Femenino,Docente,Cerro Largo,DGES,2022,50,25,210,0,0
905060,Femenino,Docente,Durazno,DGEIP,2022,12,0,26,1,0
905061,Masculino,Docente,Montevideo,DGES,2022,122,221,800,0,0
905063,Femenino,Docente,Rocha,DGEIP,2022,6,0,6,1,1
905064,Femenino,Docente,Cerro Largo,DGES,2022,21,1,31,0,0
905064,Femenino,Docente,Cerro Largo,DGETP,2022,21,1,31,0,0
905065,Femenino,Docente,Flores,DGES,2022,75,3,490,0,0
905066,Masculino,Docente,Colonia,DGES,2022,181,569,2092,0,0
905067,Masculino,Docente,Florida,DGES,2022,42,14,123,0,0
905070,Femenino,Docente,Rocha,DGEIP,2022,0,0,0,0,0
905077,Femenino,Docente,San Jose,DGES,2022,68,0,230,0,0
905079,Femenino,Docente,Flores,DGES,2022,19,36,79,1,1
905082,Femenino,Docente,Cerro Largo,DGES,2022,37,2,102,10,3
905083,Femenino,Docente,Rivera,DGETP,2022,8,1,18,3,5
905085,Femenino,Docente,San Jose,DGEIP,2022,9,0,9,1,1
905086,Femenino,Docente,Rivera,DGES,2022,18,21,116,0,0
905092,Masculino,Docente,Rivera,DGETP,2022,45,0,121,10,4
905093,Masculino,Docente,Montevideo,DGES,2022,5,0,5,0,0
905094,Femenino,Docente,Durazno,DGES,2022,13,0,86,0,0
905097,Masculino,Docente,Canelones,DGES,2022,4,3,36,0,0
905101,Femenino,Docente,Canelones,DGEIP,2022,0,0,0,0,0
905105,Femenino,Docente,Montevideo,DGETP,2022,82,39,235,1,1
905112,Femenino,Docente,Canelones,DGES,2022,118,71,920,0,0
905115,Masculino,Docente,Durazno,DGES,2022,4,0,11,27,1
905118,Femenino,Docente,Treinta Y Tres,DGES,2022,82,13,240,20,9
905120,Masculino,Docente,Rivera,DGEIP,2022,155,2,563,2,1
905122,Masculino,Docente,Rivera,DGES,2022,38,27,107,0,0
905125,Femenino,Docente,Montevideo,DGES,2022,119,18,584,0,0
905125,Femenino,Docente,Montevideo,DGETP,2022,119,18,584,0,0
905126,Femenino,Docente,Tacuarembo,DGEIP,2022,94,9,413,10,4
905128,Femenino,Docente,Florida,DGES,2022,9,0,724,2,2
905128,Femenino,Docente,Florida,DGETP,2022,9,0,724,2,2
905131,Femenino,Docente,Montevideo,DGEIP,2022,7,0,9,0,0
905132,Femenino,Docente,Lavalleja,DGES,2022,57,0,125,0,0
905136,Femenino,Docente,Canelones,DGEIP,2022,20,2,47,0,0
905138,Femenino,Docente,Montevideo,DGES,2022,21,3,59,7,4
905138,Femenino,Docente,Montevideo,DGETP,2022,21,3,59,7,4
905139,Femenino,Docente,San Jose,DGES,2022,102,19,661,0,0
905139,Femenino,Docente,Canelones,DGETP,2022,102,19,661,0,0
905141,Femenino,Docente,Florida,DGEIP,2022,13,0,589,0,0
905143,Femenino,Docente,Salto,DGES,2022,42,71,286,3,1
905143,Femenino,Docente,Salto,DGETP,2022,42,71,286,3,1
905145,Femenino,Docente,Paysandu,DGES,2022,1,0,1,0,0
905148,Masculino,Docente,Montevideo,DGES,2022,82,0,608,1,0
905149,Masculino,Docente,Salto,DGES,2022,89,0,908,0,0
905150,Femenino,Docente,Canelones,DGES,2022,14,0,45,3,2
905152,Femenino,Docente,Montevideo,DGES,2022,45,8,366,3,2
905153,Femenino,Docente,Rivera,DGES,2022,94,0,304,13,5
905154,Femenino,Docente,Tacuarembo,DGES,2022,25,18,68,0,0
905155,Masculino,Docente,Montevideo,DGES,2022,91,11,444,0,0
905156,Femenino,Docente,Montevideo,DGES,2022,94,5,1057,6,2
905161,Masculino,Docente,Rio Negro,DGEIP,2022,32,1,75,1,1
905162,Femenino,Docente,Rivera,DGES,2022,12,1,74,0,0
905165,Femenino,Docente,San Jose,DGEIP,2022,133,155,855,0,0
905166,Femenino,Docente,Montevideo,DGEIP,2022,14,4,90,0,0
905167,Femenino,Docente,Montevideo,DGES,2022,117,0,2267,2,2
905169,Femenino,Docente,Montevideo,DGEIP,2022,38,8,129,10,6
905171,Femenino,Docente,Florida,DGEIP,2022,0,0,0,0,0
905175,Femenino,Docente,Montevideo,DGEIP,2022,8,0,11,1,0
905177,Femenino,Docente,Montevideo,DGEIP,2022,219,13,1094,1,1
905178,Masculino,Docente,Rivera,DGES,2022,111,4,4155,9,3
905179,Femenino,Docente,Montevideo,DGETP,2022,30,6,255,3,2
905180,Femenino,Docente,Montevideo,DGES,2022,1,0,2,0,0
905184,Femenino,Docente,Tacuarembo,DGES,2022,2,0,2,0,0
905187,Femenino,Docente,Canelones,DGES,2022,67,80,509,0,0
905187,Femenino,Docente,Canelones,DGETP,2022,67,80,509,0,0
905188,Masculino,Docente,Artigas,DGES,2022,37,13,97,0,0
905200,Femenino,Docente,Florida,DGES,2022,0,0,0,0,0
905200,Femenino,Docente,Florida,DGETP,2022,0,0,0,0,0
905201,Femenino,Docente,Rivera,DGES,2022,36,56,253,0,0
905202,Femenino,Docente,Rivera,DGES,2022,2,0,3,0,0
905203,Femenino,Docente,Montevideo,DGES,2022,64,1,519,4,3
905205,Femenino,Docente,Rio Negro,DGETP,2022,1,0,1,0,0
905207,Femenino,Docente,Montevideo,DGES,2022,118,4,715,0,0
905209,Femenino,Docente,Rivera,DGEIP,2022,5,0,5,0,0
905213,Femenino,Docente,Salto,DGES,2022,1,0,1,0,0
905214,Masculino,Docente,Canelones,DGETP,2022,1,0,1,2,1
905216,Femenino,Docente,Colonia,DGEIP,2022,58,9,208,0,0
905218,Masculino,Docente,Montevideo,DGEIP,2022,60,0,188,7,7
905223,Femenino,Docente,Colonia,DGEIP,2022,176,51,835,15,8
905226,Masculino,Docente,Salto,DGETP,2022,1,0,2,0,0
905228,Femenino,Docente,Canelones,DGES,2022,95,0,377,20,4
905229,Femenino,Docente,Montevideo,DGES,2022,40,2,112,0,0
905229,Femenino,Docente,Montevideo,DGETP,2022,40,2,112,0,0
905231,Femenino,Docente,Paysandu,DGES,2022,184,21,1768,0,0
905231,Femenino,Docente,Paysandu,DGETP,2022,184,21,1768,0,0
905232,Masculino,Docente,Montevideo,DGES,2022,9,1,46,7,5
905240,Femenino,Docente,Florida,DGES,2022,63,9,222,0,0
905240,Femenino,Docente,Durazno,DGETP,2022,63,9,222,0,0
905243,Masculino,Docente,Tacuarembo,DGES,2022,35,55,241,5,4
905248,Masculino,Docente,Montevideo,DGEIP,2022,25,10,61,0,0
905249,Femenino,Docente,Montevideo,DGES,2022,109,20,434,10,2
905252,Masculino,Docente,Cerro Largo,DGES,2022,42,6,63,17,2
905252,Masculino,Docente,Cerro Largo,DGETP,2022,42,6,63,17,2
905253,Femenino,Docente,Montevideo,DGES,2022,0,0,0,0,0
905255,Femenino,Docente,Montevideo,DGEIP,2022,0,0,0,1,1
905257,Femenino,Docente,Montevideo,DGES,2022,44,17,87,0,0
905257,Femenino,Docente,Montevideo,DGETP,2022,44,17,87,0,0
905259,Femenino,Docente,Canelones,DGEIP,2022,10,0,35,0,0
905261,Femenino,Docente,Canelones,DGEIP,2022,0,0,0,0,0
905263,Masculino,Docente,Flores,DGES,2022,82,0,225,2,2
905263,Masculino,Docente,Flores,DGETP,2022,82,0,225,2,2
905267,Femenino,Docente,Montevideo,DGEIP,2022,159,39,1065,9,7
905269,Masculino,Docente,Artigas,DGES,2022,60,4,162,0,0
905271,Femenino,Docente,Artigas,DGES,2022,7,0,8,0,0
905273,Femenino,Docente,Treinta Y Tres,DGEIP,2022,104,42,465,21,18
905276,Femenino,Docente,Canelones,DGEIP,2022,1,0,4,0,0
905280,Masculino,Docente,Salto,DGETP,2022,42,11,112,13,2
905284,Femenino,Docente,Paysandu,DGES,2022,139,43,623,1,1
905285,Femenino,Docente,Artigas,DGEIP,2022,6,0,5,0,0
905287,Femenino,Docente,Flores,DGEIP,2022,108,1,389,1,1
905291,Femenino,Docente,Montevideo,DGES,2022,50,1,218,0,0
905291,Femenino,Docente,Montevideo,DGETP,2022,50,1,218,0,0
905293,Femenino,Docente,Canelones,DGES,2022,2,0,1,0,0
905294,Femenino,Docente,Montevideo,DGEIP,2022,8,19,32,0,0
905296,Femenino,Docente,Tacuarembo,DGES,2022,61,1,150,0,0
905300,Femenino,Docente,Montevideo,DGETP,2022,45,4,109,3,2
905301,Femenino,Docente,Soriano,DGEIP,2022,36,3,191,6,4
905302,Masculino,Docente,Maldonado,DGES,2022,39,3,75,0,0
905303,Femenino,Docente,Paysandu,DGES,2022,7,0,12,5,3
905303,Femenino,Docente,Paysandu,DGETP,2022,7,0,12,5,3
905304,Femenino,Docente,Montevideo,DGES,2022,5,0,9,1,1
905305,Femenino,Docente,Canelones,DGES,2022,98,0,2946,0,0
905307,Femenino,Docente,Canelones,DGEIP,2022,45,8,115,0,0
905312,Femenino,Docente,Canelones,DGES,2022,57,10,328,8,2
905313,Femenino,Docente,Rio Negro,DGEIP,2022,5,0,5,0,0
905315,Femenino,Docente,Montevideo,DGEIP,2022,40,4,98,0,0
905316,Masculino,Docente,Paysandu,DGES,2022,2,0,2,0,0
905316,Masculino,Docente,Paysandu,DGETP,2022,2,0,2,0,0
905319,Masculino,Docente,Montevideo,DGETP,2022,15,2,23,0,0
905321,Femenino,Docente,Durazno,DGES,2022,59,0,214,32,5
905323,Femenino,Docente,Canelones,DGES,2022,10,0,4,1,7
905323,Femenino,Docente,Canelones,DGETP,2022,10,0,4,1,7
905326,Femenino,Docente,Durazno,DGES,2022,100,28,386,0,0
905329,Femenino,Docente,Canelones,DGES,2022,0,0,0,0,0
905330,Femenino,Docente,Florida,DGES,2022,37,15,125,1,1
905335,Femenino,Docente,Montevideo,DGETP,2022,50,3,166,0,0
905341,Masculino,Docente,Montevideo,DGETP,2022,124,29,246,0,0
905344,Femenino,Docente,Paysandu,DGEIP,2022,0,0,0,0,0
905346,Femenino,Docente,Rivera,DGEIP,2022,18,0,64,0,0
905349,Femenino,Docente,Canelones,DGES,2022,55,1,501,0,0
905349,Femenino,Docente,Canelones,DGETP,2022,55,1,501,0,0
905350,Masculino,Docente,Rivera,DGETP,2022,66,12,216,0,0
905351,Masculino,Docente,Durazno,DGES,2022,120,36,2891,27,4
905354,Femenino,Docente,Montevideo,DGES,2022,0,0,0,1,0
905356,Femenino,Docente,San Jose,DGEIP,2022,0,0,0,0,0
905357,Masculino,Docente,Rivera,DGES,2022,16,2,57,0,0
905358,Femenino,Docente,Canelones,DGES,2022,42,0,210,3,1
905359,Femenino,Docente,Montevideo,DGEIP,2022,1,0,1,0,0
905361,Femenino,Docente,Soriano,DGEIP,2022,22,0,35,0,0
905362,Femenino,Docente,Salto,DGES,2022,17,1,40,14,1
905364,Femenino,Docente,Canelones,DGEIP,2022,2,0,5,0,0
905365,Femenino,Docente,Montevideo,DGEIP,2022,17,10,88,5,6
905367,Femenino,Docente,Paysandu,DGES,2022,0,0,0,0,0
905367,Femenino,Docente,Rio Negro,DGETP,2022,0,0,0,0,0
905369,Masculino,Docente,Florida,DGES,2022,43,1,141,14,6
905370,Femenino,Docente,Paysandu,DGES,2022,5,0,5,1,0
905370,Femenino,Docente,Paysandu,DGETP,2022,5,0,5,1,0
905371,Sin Dato,Docente,Soriano,DGEIP,2022,136,26,827,4,3
905372,Femenino,Docente,Canelones,DGEIP,2022,27,5,278,12,10
905373,Femenino,Docente,Montevideo,DGES,2022,23,12,53,25,13
905374,Femenino,Docente,Salto,DGEIP,2022,82,17,289,0,0
905376,Femenino,Docente,Soriano,DGEIP,2022,84,17,841,1,1
905378,Masculino,Docente,Montevideo,DGES,2022,25,0,133,0,0
905379,Femenino,Docente,Canelones,DGEIP,2022,17,0,29,1,0
905381,Femenino,Docente,Montevideo,DGEIP,2022,61,1,253,0,0
905384,Femenino,Docente,Soriano,DGEIP,2022,20,0,47,3,2
905388,Femenino,Docente,San Jose,DGEIP,2022,29,22,175,0,0
905389,Masculino,Docente,Rocha,DGES,2022,1,0,6,45,7
905389,Masculino,Docente,Treinta Y Tres,DGETP,2022,1,0,6,45,7
905394,Femenino,Docente,Soriano,DGEIP,2022,143,25,313,0,0
905395,Femenino,Docente,Soriano,DGEIP,2022,33,0,116,1,1
905396,Femenino,Docente,Canelones,DGEIP,2022,49,24,169,6,4
905398,Masculino,Docente,Canelones,DGES,2022,21,9,148,0,0
905399,Femenino,Docente,Artigas,DGES,2022,32,3,61,0,0
905402,Masculino,Docente,Montevideo,DGETP,2022,27,0,27,4,3
905405,Femenino,Docente,Colonia,DGETP,2022,0,0,0,0,0
905407,Femenino,Docente,Tacuarembo,DGEIP,2022,17,0,27,13,8
905412,Masculino,Docente,Artigas,DGES,2022,1,0,1,0,0
905413,Femenino,Docente,Canelones,DGES,2022,4,3,27,0,0
905414,Femenino,Docente,Maldonado,DGEIP,2022,2,0,3,0,0
905416,Femenino,Docente,Rivera,DGES,2022,8,0,32,0,0
905418,Femenino,Docente,Montevideo,DGEIP,2022,1,0,1,0,0
905419,Femenino,Docente,Montevideo,DGETP,2022,49,3,411,3,2
905422,Femenino,Docente,Montevideo,DGEIP,2022,32,1,48,0,0
905423,Femenino,Docente,San Jose,DGEIP,2022,64,8,210,0,0
905424,Femenino,Docente,Paysandu,DGES,2022,8,1,9,18,3
905425,Femenino,Docente,Montevideo,DGEIP,2022,0,0,0,4,3
905426,Femenino,Docente,Salto,DGEIP,2022,2,0,2,0,0
905427,Femenino,Docente,Canelones,DGES,2022,133,13,362,5,3
905429,Femenino,Docente,Montevideo,DGES,2022,0,0,0,0,0
905432,Femenino,Docente,Salto,DGETP,2022,3,0,4,25,13
905438,Femenino,Docente,Montevideo,DGEIP,2022,32,3,75,0,0
905440,Femenino,Docente,Colonia,DGES,2022,3,0,48,0,0
905444,Femenino,Docente,Salto,DGES,2022,328,13,728,99,21
905444,Femenino,Docente,Paysandu,DGETP,2022,328,13,728,99,21
905445,Femenino,Docente,Paysandu,DGETP,2022,138,4,229,22,5
905447,Masculino,Docente,Salto,DGETP,2022,2,0,2,0,0
905451,Masculino,Docente,Canelones,DGETP,2022,18,2,63,0,0
905452,Femenino,Docente,Canelones,DGES,2022,0,0,0,0,0
905453,Femenino,Docente,Maldonado,DGES,2022,23,0,38,0,0
905464,Femenino,Docente,Colonia,DGEIP,2022,66,0,341,0,0
905465,Femenino,Docente,Montevideo,DGES,2022,4,0,4,10,4
905468,Femenino,Docente,Treinta Y Tres,DGEIP,2022,16,5,44,2,2
905483,Femenino,Docente,Treinta Y Tres,DGEIP,2022,79,0,261,8,11
905490,Masculino,Docente,Canelones,DGES,2022,91,4,1900,1,0
905558,Masculino,Docente,Montevideo,DGES,2022,76,0,319,5,3
905559,Femenino,Docente,Maldonado,DGES,2022,3,0,5,0,0
905559,Femenino,Docente,Canelones,DGETP,2022,3,0,5,0,0
905560,Femenino,Docente,Montevideo,DGES,2022,4,0,5,0,0
905561,Masculino,Docente,Flores,DGES,2022,54,69,203,0,0
905561,Masculino,Docente,Flores,DGETP,2022,54,69,203,0,0
905562,Femenino,Docente,Paysandu,DGEIP,2022,28,7,56,0,0
905563,Masculino,Docente,Montevideo,DGES,2022,39,13,85,2,2
905564,Masculino,Docente,Canelones,DGES,2022,0,0,0,0,0
905573,Femenino,Docente,Rocha,DGES,2022,161,261,1256,0,0
905574,Femenino,Docente,Tacuarembo,DGES,2022,0,0,0,0,0
905575,Masculino,Docente,Tacuarembo,DGETP,2022,20,5,73,0,0
905577,Masculino,Docente,Florida,DGES,2022,5,0,9,0,0
905580,Femenino,Docente,Canelones,DGES,2022,67,76,369,0,0
905594,Masculino,Docente,Paysandu,DGES,2022,4,0,4,0,0
905616,Masculino,Docente,Canelones,DGES,2022,2,0,3,0,0
905625,Femenino,Docente,Montevideo,DGEIP,2022,64,0,276,2,1
905677,Femenino,Docente,Canelones,DGES,2022,69,13,407,0,0
905748,Femenino,Docente,Lavalleja,DGEIP,2022,5,0,9,1,1
905786,Femenino,Docente,Rocha,DGEIP,2022,13,5,23,0,0
905792,Masculino,Docente,Canelones,DGETP,2022,22,0,29,0,0
905794,Masculino,Docente,Montevideo,DGEIP,2022,0,0,0,0,0
905820,Masculino,Docente,Montevideo,DGETP,2022,18,1,88,0,0
905862,Masculino,Docente,San Jose,DGETP,2022,43,14,69,1,0
905895,Femenino,Docente,Montevideo,DGETP,2022,141,34,434,3,1
905994,Femenino,Docente,Canelones,DGETP,2022,32,18,280,0,0
905997,Femenino,Docente,Rocha,DGES,2022,0,0,0,0,0
906010,Femenino,Docente,Canelones,DGETP,2022,27,20,80,0,0
906021,Femenino,Docente,Canelones,DGETP,2022,1,0,1,1,1
906029,Femenino,Docente,Canelones,DGES,2022,2,0,5,1,0
906087,Femenino,Docente,Lavalleja,DGETP,2022,0,0,0,0,0
906112,Femenino,Docente,Treinta Y Tres,DGEIP,2022,127,64,959,0,0
906113,Femenino,Docente,Rocha,DGEIP,2022,0,0,0,0,0
906120,Femenino,Docente,Canelones,DGEIP,2022,27,6,41,0,0
906184,Femenino,Docente,Paysandu,DGETP,2022,0,0,0,0,0
906237,Femenino,Docente,Canelones,DGETP,2022,169,21,508,2,1
906241,Masculino,Docente,Canelones,DGES,2022,0,0,0,0,0
906243,Femenino,Docente,Montevideo,DGES,2022,5,0,10,0,0
906278,Masculino,Docente,Montevideo,DGETP,2022,18,11,37,0,0
906279,Femenino,Docente,Montevideo,DGETP,2022,1,0,1,0,0
906284,Masculino,Docente,Maldonado,DGETP,2022,0,0,0,0,0
906285,Masculino,Docente,Montevideo,DGETP,2022,0,0,0,0,0
906288,Femenino,Docente,Montevideo,DGETP,2022,0,0,0,0,0
906289,Femenino,Docente,Montevideo,DGETP,2022,10,0,17,9,7
906292,Masculino,Docente,Montevideo,DGETP,2022,6,0,6,0,0
906293,Femenino,Docente,Montevideo,DGETP,2022,0,0,0,0,0
906294,Masculino,Docente,Montevideo,DGETP,2022,2,0,2,13,1
906296,Masculino,Docente,Maldonado,DGETP,2022,1,0,10,0,0
906324,Femenino,Docente,Canelones,DGEIP,2022,3,0,3,10,6
906382,Femenino,Docente,Rivera,DGETP,2022,77,9,428,1,0
906384,Femenino,Docente,Rocha,DGEIP,2022,0,0,0,0,0
906390,Femenino,Docente,Montevideo,DGETP,2022,2,0,2,0,0
906523,Masculino,Docente,Montevideo,DGETP,2022,20,1,84,0,0
906525,Femenino,Docente,Colonia,DGES,2022,25,1,69,0,0
906525,Femenino,Docente,Colonia,DGETP,2022,25,1,69,0,0
906899,Femenino,Docente,Rivera,DGETP,2022,1,4,12,0,0
906918,Masculino,Docente,Montevideo,DGES,2022,85,0,248,0,0
906918,Masculino,Docente,Montevideo,DGETP,2022,85,0,248,0,0
906957,Femenino,Docente,Tacuarembo,DGEIP,2022,1,0,1,0,0
906977,Femenino,Docente,Cerro Largo,DGETP,2022,3,0,5,0,0
907027,Masculino,Docente,Rio Negro,DGETP,2022,0,0,0,0,0
907061,Femenino,Docente,Rocha,DGETP,2022,20,0,77,1,1
907222,Masculino,Docente,San Jose,DGES,2022,55,0,267,5,3
907266,Masculino,Docente,Colonia,DGEIP,2022,131,9,364,5,0
907283,Femenino,Docente,Montevideo,DGETP,2022,0,0,0,0,0
907314,Femenino,Docente,Colonia,DGES,2022,29,0,60,3,1
907328,Femenino,Docente,Paysandu,DGEIP,2022,1,0,1,0,0
907350,Masculino,Docente,Montevideo,DGES,2022,4,0,4,13,3
907353,Masculino,Docente,Montevideo,DGES,2022,86,38,515,1,4
907363,Femenino,Docente,San Jose,DGEIP,2022,96,20,416,1,0
907364,Femenino,Docente,Salto,DGES,2022,164,65,416,13,1
907437,Femenino,Docente,Montevideo,DGES,2022,61,1,213,0,0
907437,Femenino,Docente,Montevideo,DGETP,2022,61,1,213,0,0
907568,Femenino,Docente,Montevideo,DGEIP,2022,26,0,134,1,0
907782,Femenino,Docente,Montevideo,DGEIP,2022,14,3,19,1,1
907887,Femenino,Docente,Montevideo,DGES,2022,55,0,142,1,0
907934,Femenino,Docente,Florida,DGETP,2022,17,0,22,0,0
907969,Femenino,Docente,Montevideo,DGEIP,2022,33,8,109,0,0
908054,Femenino,Docente,Canelones,DGETP,2022,124,23,568,0,0
908078,Femenino,Docente,Canelones,DGES,2022,7,0,15,9,5
908136,Femenino,Docente,Canelones,DGES,2022,3,0,3,0,0
908177,Masculino,Docente,Montevideo,DGES,2022,43,1,115,0,0
908195,Femenino,Docente,Tacuarembo,DGEIP,2022,10,0,11,2,1
908223,Femenino,Docente,Artigas,DGEIP,2022,0,0,0,0,0
908329,Masculino,Docente,Montevideo,DGES,2022,50,0,630,1,1
908377,Femenino,Docente,Montevideo,DGETP,2022,6,0,6,0,0
908378,Femenino,Docente,Canelones,DGES,2022,75,124,674,0,0
908378,Femenino,Docente,Canelones,DGETP,2022,75,124,674,0,0
908385,Masculino,Docente,Montevideo,DGETP,2022,1,0,1,2,3
908439,Femenino,Docente,Cerro Largo,DGES,2022,13,0,53,7,3
908441,Femenino,Docente,Cerro Largo,DGETP,2022,0,0,0,0,0
908446,Femenino,Docente,Canelones,DGETP,2022,1,0,1,1,5
908448,Femenino,Docente,Cerro Largo,DGES,2022,77,13,323,65,26
908570,Femenino,Docente,Montevideo,DGES,2022,5,0,7,7,1
908600,Femenino,Docente,Canelones,DGEIP,2022,70,26,276,21,33
908648,Femenino,Docente,Canelones,DGES,2022,78,8,158,0,0
908671,Masculino,Docente,Montevideo,DGETP,2022,11,0,12,0,0
908712,Masculino,Docente,Colonia,DGES,2022,133,15,1172,0,0
908723,Masculino,Docente,Montevideo,DGEIP,2022,0,0,0,0,0
908818,Femenino,Docente,San Jose,DGETP,2022,4,1,13,0,0
908830,Femenino,Docente,Soriano,DGES,2022,13,0,23,0,0
908830,Femenino,Docente,Rio Negro,DGETP,2022,13,0,23,0,0
908837,Femenino,Docente,Montevideo,DGETP,2022,0,0,0,0,0
